model,k,method,panel,scenario,n_rows,n_selected_features,train_rows,test_rows,accuracy,f1,f1_macro,precision,recall,mcc,pr_auc,roc_auc
CatBoost,20,FILTER_MUTUAL_INFO,KANSER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,388,20,310,78,0.8461538461538461,0.8909090909090909,0.8150197628458498,0.875,0.9074074074074074,0.6315315278804936,0.9417010752303201,0.9027777777777778
CatBoost,20,WRAPPER_RFE,KANSER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,388,20,310,78,0.8974358974358975,0.9298245614035088,0.8696741854636592,0.8833333333333333,0.9814814814814815,0.7556542691506458,0.8912894607827679,0.841820987654321
CatBoost,20,EMBEDDED,KANSER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,388,20,310,78,0.8846153846153846,0.9174311926605505,0.8629709154792113,0.9090909090909091,0.9259259259259259,0.7263320112742305,0.8956339588670756,0.8896604938271604
CatBoost,20,FILTER_ANOVA + WRAPPER_RFE,KANSER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,388,34,310,78,0.8846153846153846,0.9203539823008849,0.8555258283597448,0.8813559322033898,0.9629629629629629,0.7217951267331445,0.869694325277722,0.8441358024691359
CatBoost,20,FILTER_ANOVA + EMBEDDED,KANSER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,388,33,310,78,0.8717948717948718,0.9107142857142857,0.8417207792207793,0.8793103448275862,0.9444444444444444,0.6899837579297765,0.9128986983638919,0.8834876543209875
CatBoost,20,FILTER_MUTUAL_INFO + WRAPPER_RFE,KANSER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,388,31,310,78,0.8974358974358975,0.9298245614035088,0.8696741854636592,0.8833333333333333,0.9814814814814815,0.7556542691506458,0.8535026732179286,0.8140432098765431
CatBoost,20,FILTER_MUTUAL_INFO + EMBEDDED,KANSER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,388,34,310,78,0.8974358974358975,0.9298245614035088,0.8696741854636592,0.8833333333333333,0.9814814814814815,0.7556542691506458,0.9233392460432729,0.8950617283950617
CatBoost,20,WRAPPER_RFE + EMBEDDED,KANSER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,388,30,310,78,0.8974358974358975,0.9298245614035088,0.8696741854636592,0.8833333333333333,0.9814814814814815,0.7556542691506458,0.8747342506591433,0.8603395061728395
CatBoost,20,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,KANSER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,388,42,310,78,0.8846153846153846,0.9203539823008849,0.8555258283597448,0.8813559322033898,0.9629629629629629,0.7217951267331445,0.9089457221783047,0.8634259259259258
CatBoost,20,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,KANSER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,388,40,310,78,0.8846153846153846,0.9203539823008849,0.8555258283597448,0.8813559322033898,0.9629629629629629,0.7217951267331445,0.8865795104500158,0.8541666666666667
CatBoost,20,FILTER_ANOVA,MASTER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,2931,20,2344,587,0.7444633730834753,0.8152709359605911,0.7004531475383066,0.8664921465968587,0.7697674418604651,0.41310826940942885,0.8889518868679045,0.7900088875722115
CatBoost,20,FILTER_MUTUAL_INFO,MASTER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,2931,20,2344,587,0.7904599659284497,0.8516284680337757,0.7475533644516704,0.8847117794486216,0.8209302325581396,0.500841669230398,0.905483324084571,0.8284920752481114
CatBoost,20,WRAPPER_RFE,MASTER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,2931,20,2344,587,0.8006814310051107,0.8574908647990256,0.7630230527961134,0.9002557544757033,0.8186046511627907,0.5351710023208427,0.9168705166720597,0.8477262627758851
CatBoost,20,EMBEDDED,MASTER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,2931,20,2344,587,0.8040885860306644,0.8629320619785459,0.7598242399444968,0.8850855745721271,0.8418604651162791,0.5224082973591262,0.921511924353354,0.8551621981928603
CatBoost,20,FILTER_ANOVA + WRAPPER_RFE,MASTER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,2931,35,2344,587,0.8006814310051107,0.8588661037394452,0.7598678344784182,0.8922305764411027,0.827906976744186,0.5255879496241784,0.9041167777733201,0.8428306917493704
CatBoost,20,FILTER_ANOVA + EMBEDDED,MASTER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,2931,34,2344,587,0.8262350936967632,0.8779904306220095,0.7881076413465078,0.9039408866995073,0.8534883720930233,0.57995603370758,0.9318552018619857,0.8653680936157606
CatBoost,20,FILTER_MUTUAL_INFO + WRAPPER_RFE,MASTER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,2931,31,2344,587,0.7989778534923339,0.857487922705314,0.7582237301387842,0.8919597989949749,0.8255813953488372,0.5226506399454905,0.9193289024855484,0.8456228706858243
CatBoost,20,FILTER_MUTUAL_INFO + EMBEDDED,MASTER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,2931,33,2344,587,0.8194207836456558,0.8738095238095238,0.778222127174223,0.8951219512195122,0.8534883720930233,0.5590313114235572,0.9225630189375358,0.8580358465412532
CatBoost,20,WRAPPER_RFE + EMBEDDED,MASTER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,2931,31,2344,587,0.8194207836456558,0.8725961538461539,0.7813273166891588,0.9029850746268657,0.8441860465116279,0.5676359847665915,0.9309198809181338,0.8599022367056732
CatBoost,20,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,MASTER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,2931,44,2344,587,0.8126064735945485,0.8696682464454977,0.7681674565560821,0.8864734299516909,0.8534883720930233,0.5379833350652687,0.9309972501725114,0.864034957784032
CatBoost,20,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,MASTER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,2931,41,2344,587,0.8160136286201022,0.8714285714285714,0.7740376390076988,0.8926829268292683,0.8511627906976744,0.5506449131050305,0.9329856255043665,0.8632647015256999
CatBoost,20,FILTER_ANOVA,PAH,CatBoost_Kategorik_String_Eksik_Veri_Korundu,372,20,297,75,0.8533333333333334,0.9172932330827067,0.6351172047766475,0.8591549295774648,0.9838709677419355,0.36159249855128706,0.9236429062720923,0.739454094292804
