model,k,method,panel,scenario,n_rows,n_selected_features,train_rows,test_rows,accuracy,f1,f1_macro,precision,recall,mcc,pr_auc,roc_auc
TabNet,30,FILTER_MUTUAL_INFO,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,30,88,23,0.6956521739130435,0.8108108108108109,0.5165165165165165,0.8333333333333334,0.7894736842105263,0.03627381250550058,0.9351803830914853,0.7236842105263157
TabNet,30,WRAPPER_RFE,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,30,88,23,0.782608695652174,0.8717948717948718,0.5787545787545787,0.85,0.8947368421052632,0.16289594138375038,0.9021234776123155,0.631578947368421
TabNet,30,EMBEDDED,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,30,88,23,0.7391304347826086,0.8333333333333334,0.6166666666666667,0.8823529411764706,0.7894736842105263,0.24987096773334005,0.9187425256473647,0.6973684210526316
TabNet,30,FILTER_ANOVA + WRAPPER_RFE,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,53,88,23,0.9130434782608695,0.9473684210526315,0.8486842105263157,0.9473684210526315,0.9473684210526315,0.6973684210526315,0.9350471950785619,0.7894736842105263
TabNet,30,FILTER_ANOVA + EMBEDDED,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,57,88,23,0.782608695652174,0.8648648648648649,0.6546546546546547,0.8888888888888888,0.8421052631578947,0.3143730417143384,0.9556995514740232,0.8026315789473684
TabNet,30,FILTER_MUTUAL_INFO + WRAPPER_RFE,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,52,88,23,0.782608695652174,0.8648648648648649,0.6546546546546547,0.8888888888888888,0.8421052631578947,0.3143730417143384,0.9128041872399866,0.75
TabNet,30,FILTER_MUTUAL_INFO + EMBEDDED,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,55,88,23,0.8260869565217391,0.9047619047619048,0.4523809523809524,0.8260869565217391,1.0,0.0,0.8454077732959924,0.5657894736842105
TabNet,30,WRAPPER_RFE + EMBEDDED,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,54,88,23,0.7391304347826086,0.8421052631578947,0.5460526315789473,0.8421052631578947,0.8421052631578947,0.09210526315789473,0.9083865413982626,0.6184210526315789
TabNet,30,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,76,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.9396212298465025,0.7894736842105263
TabNet,30,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,73,88,23,0.6956521739130435,0.8205128205128205,0.41025641025641024,0.8,0.8421052631578947,-0.1777046633277277,0.8241627896191096,0.5394736842105263
TabNet,30,FILTER_ANOVA,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,30,310,78,0.717948717948718,0.7924528301886793,0.6762264150943397,0.8076923076923077,0.7777777777777778,0.3535533905932738,0.8388059094438304,0.7723765432098766
TabNet,30,FILTER_MUTUAL_INFO,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,30,310,78,0.7564102564102564,0.8347826086956521,0.6856839872746554,0.7868852459016393,0.8888888888888888,0.38816880877783555,0.8498270852493962,0.7770061728395061
TabNet,30,WRAPPER_RFE,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,30,310,78,0.782051282051282,0.8282828282828283,0.7650186071238703,0.9111111111111111,0.7592592592592593,0.5535992491815274,0.8754864869578853,0.8209876543209876
TabNet,30,EMBEDDED,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,30,310,78,0.717948717948718,0.7755102040816326,0.6980999296270232,0.8636363636363636,0.7037037037037037,0.422288280162599,0.833310637324807,0.7546296296296295
TabNet,30,FILTER_ANOVA + WRAPPER_RFE,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,49,310,78,0.7435897435897436,0.8113207547169812,0.7056603773584906,0.8269230769230769,0.7962962962962963,0.4124789556921527,0.8792709668622414,0.7808641975308642
TabNet,30,FILTER_ANOVA + EMBEDDED,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,52,310,78,0.7435897435897436,0.7959183673469388,0.7255453905700211,0.8863636363636364,0.7222222222222222,0.47830611324539274,0.8713996097194641,0.7947530864197531
TabNet,30,FILTER_MUTUAL_INFO + WRAPPER_RFE,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,50,310,78,0.5897435897435898,0.6190476190476191,0.5873015873015873,0.8666666666666667,0.48148148148148145,0.2986595567936803,0.8785148831493375,0.7762345679012346
TabNet,30,FILTER_MUTUAL_INFO + EMBEDDED,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,55,310,78,0.7948717948717948,0.8490566037735849,0.7645283018867925,0.8653846153846154,0.8333333333333334,0.5303300858899106,0.923904229272643,0.8603395061728395
TabNet,30,WRAPPER_RFE + EMBEDDED,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,53,310,78,0.7692307692307693,0.8301886792452831,0.7350943396226415,0.8461538461538461,0.8148148148148148,0.4714045207910317,0.8790313185723041,0.841820987654321
TabNet,30,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,70,310,78,0.782051282051282,0.8349514563106796,0.7570983696647737,0.8775510204081632,0.7962962962962963,0.5217154739260028,0.8789362578217065,0.8032407407407408
TabNet,30,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,72,310,78,0.7307692307692307,0.7835051546391752,0.7137864756246723,0.8837209302325582,0.7037037037037037,0.45968917548526644,0.8613573640558225,0.7800925925925926
TabNet,30,FILTER_ANOVA,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,30,2344,587,0.7223168654173765,0.7852437417654808,0.6962363287140657,0.9057750759878419,0.6930232558139535,0.44195918040544135,0.8869086092936083,0.7934972596652347
TabNet,30,FILTER_MUTUAL_INFO,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,30,2344,587,0.737649063032368,0.8157894736842105,0.6800840859545313,0.8399014778325123,0.7930232558139535,0.3632729083814989,0.8836971796971436,0.7752407050807288
TabNet,30,WRAPPER_RFE,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,30,2344,587,0.7086882453151618,0.774108322324967,0.682018189939462,0.8960244648318043,0.6813953488372093,0.4142115212397056,0.8728348549013646,0.7728706858243224
TabNet,30,EMBEDDED,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,30,2344,587,0.7325383304940375,0.807361963190184,0.6850180289488526,0.8545454545454545,0.7651162790697674,0.38053439527068944,0.9031956760816593,0.7856021330173308
TabNet,30,FILTER_ANOVA + WRAPPER_RFE,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,52,2344,587,0.7359454855195912,0.8112058465286236,0.6860561810546801,0.8516624040920716,0.7744186046511627,0.38011405347467553,0.8932828676375959,0.7754332691453119
TabNet,30,FILTER_ANOVA + EMBEDDED,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,53,2344,587,0.7597955706984668,0.8315412186379928,0.7065717962626166,0.855036855036855,0.8093023255813954,0.4161461270173575,0.9011175276808412,0.7916160568804622
TabNet,30,FILTER_MUTUAL_INFO + WRAPPER_RFE,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,45,2344,587,0.7001703577512777,0.7684210526315789,0.6716501398423596,0.8848484848484849,0.6790697674418604,0.38991802652852775,0.8889085235020424,0.7815656939712636
TabNet,30,FILTER_MUTUAL_INFO + EMBEDDED,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,55,2344,587,0.7512776831345827,0.8261904761904761,0.6945323638437411,0.8463414634146341,0.8069767441860465,0.3913033450530248,0.8979538515733064,0.780565842097467
TabNet,30,WRAPPER_RFE + EMBEDDED,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,56,2344,587,0.7614991482112436,0.8372093023255814,0.6956747148570582,0.8372093023255814,0.8372093023255814,0.3913494297141164,0.8822990882235457,0.7717523329877056
TabNet,30,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,73,2344,587,0.7086882453151618,0.7787839586028461,0.6761750216954381,0.8775510204081632,0.7,0.3884294972141032,0.8887343201630983,0.7818841653088432
TabNet,30,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,70,2344,587,0.7086882453151618,0.7875776397515528,0.6620815028026057,0.8453333333333334,0.7372093023255814,0.338915639531335,0.8904000882666995,0.7749074211227966
TabNet,30,FILTER_ANOVA,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,30,297,75,0.8266666666666667,0.8943089430894309,0.7064137308039746,0.9016393442622951,0.8870967741935484,0.41342588409551456,0.919205266580893,0.7506203473945409
TabNet,30,FILTER_MUTUAL_INFO,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,30,297,75,0.7733333333333333,0.8617886178861789,0.6160794941282746,0.8688524590163934,0.8548387096774194,0.23262739250855483,0.8195164305189393,0.5626550868486352
TabNet,30,WRAPPER_RFE,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,30,297,75,0.7866666666666666,0.8709677419354839,0.6277915632754343,0.8709677419354839,0.8709677419354839,0.2555831265508685,0.8285228386950425,0.564516129032258
TabNet,30,EMBEDDED,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,30,297,75,0.6933333333333334,0.7927927927927928,0.6015246015246015,0.8979591836734694,0.7096774193548387,0.25855268753304955,0.9443419587470907,0.7741935483870968
TabNet,30,FILTER_ANOVA + WRAPPER_RFE,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,50,297,75,0.7333333333333333,0.8305084745762712,0.6027542372881356,0.875,0.7903225806451613,0.2192086578576908,0.9329001589526567,0.7344913151364764
TabNet,30,FILTER_ANOVA + EMBEDDED,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,53,297,75,0.7466666666666667,0.8403361344537815,0.613716454323665,0.8771929824561403,0.8064516129032258,0.2375267627875967,0.8945895583132166,0.652605459057072
TabNet,30,FILTER_MUTUAL_INFO + WRAPPER_RFE,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,52,297,75,0.8133333333333334,0.8888888888888888,0.6527777777777778,0.875,0.9032258064516129,0.3079882402740058,0.8509332139306967,0.6141439205955335
TabNet,30,FILTER_MUTUAL_INFO + EMBEDDED,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,54,297,75,0.7066666666666667,0.8035714285714286,0.612312030075188,0.9,0.7258064516129032,0.27397451476269485,0.8633189089927584,0.6637717121588089
TabNet,30,WRAPPER_RFE + EMBEDDED,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,55,297,75,0.6133333333333333,0.7128712871287128,0.5605172762174176,0.9230769230769231,0.5806451612903226,0.2650928617693694,0.9041356239451506,0.6687344913151365
TabNet,30,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,70,297,75,0.76,0.8421052631578947,0.6710526315789473,0.9230769230769231,0.7741935483870968,0.38296116373264116,0.8897861986442693,0.7140198511166252
TabNet,30,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,74,297,75,0.6133333333333333,0.7238095238095238,0.5396825396825397,0.8837209302325582,0.6129032258064516,0.17471938210986204,0.8898359453216664,0.6575682382133995
TabNet,50,FILTER_ANOVA,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,50,88,23,0.782608695652174,0.8717948717948718,0.5787545787545787,0.85,0.8947368421052632,0.16289594138375038,0.911000235574539,0.736842105263158
TabNet,50,FILTER_MUTUAL_INFO,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,50,88,23,0.6086956521739131,0.7272727272727273,0.5174825174825175,0.8571428571428571,0.631578947368421,0.10218988991416098,0.8885909399544618,0.5526315789473684
TabNet,50,WRAPPER_RFE,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,50,88,23,0.6956521739130435,0.8108108108108109,0.5165165165165165,0.8333333333333334,0.7894736842105263,0.03627381250550058,0.8955113318125267,0.5789473684210527
TabNet,50,EMBEDDED,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,50,88,23,0.8260869565217391,0.8947368421052632,0.6973684210526316,0.8947368421052632,0.8947368421052632,0.39473684210526316,0.9416661949097069,0.7368421052631579
TabNet,50,FILTER_ANOVA + WRAPPER_RFE,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,86,88,23,0.6956521739130435,0.8205128205128205,0.41025641025641024,0.8,0.8421052631578947,-0.1777046633277277,0.9283964128929801,0.6710526315789473
TabNet,50,FILTER_ANOVA + EMBEDDED,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,91,88,23,0.782608695652174,0.8648648648648649,0.6546546546546547,0.8888888888888888,0.8421052631578947,0.3143730417143384,0.8498541963712243,0.5394736842105263
TabNet,50,FILTER_MUTUAL_INFO + WRAPPER_RFE,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,87,88,23,0.6956521739130435,0.8205128205128205,0.41025641025641024,0.8,0.8421052631578947,-0.1777046633277277,0.8319922399652617,0.5
TabNet,50,FILTER_MUTUAL_INFO + EMBEDDED,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,91,88,23,0.782608695652174,0.8780487804878049,0.43902439024390244,0.8181818181818182,0.9473684210526315,-0.0978231976089037,0.9064627556896472,0.6710526315789473
TabNet,50,WRAPPER_RFE + EMBEDDED,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,90,88,23,0.6521739130434783,0.7777777777777778,0.48888888888888893,0.8235294117647058,0.7368421052631579,-0.011357771260606365,0.9226403431520642,0.6578947368421052
TabNet,50,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,120,88,23,0.8260869565217391,0.9,0.6166666666666667,0.8571428571428571,0.9473684210526315,0.26549712202679576,0.954492956258884,0.7894736842105263
TabNet,50,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,121,88,23,0.7391304347826086,0.8333333333333334,0.6166666666666667,0.8823529411764706,0.7894736842105263,0.24987096773334005,0.8789125204524317,0.631578947368421
TabNet,50,FILTER_ANOVA,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,50,310,78,0.8205128205128205,0.8679245283018868,0.7939622641509434,0.8846153846153846,0.8518518518518519,0.5892556509887896,0.8565242165635661,0.7932098765432098
TabNet,50,FILTER_MUTUAL_INFO,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,50,310,78,0.782051282051282,0.8380952380952381,0.7523809523809524,0.8627450980392157,0.8148148148148148,0.5075282523908449,0.8578850525028606,0.7986111111111112
TabNet,50,WRAPPER_RFE,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,50,310,78,0.782051282051282,0.8349514563106796,0.7570983696647737,0.8775510204081632,0.7962962962962963,0.5217154739260028,0.9039787738760077,0.8263888888888888
TabNet,50,EMBEDDED,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,50,310,78,0.7948717948717948,0.8571428571428571,0.7467532467532467,0.8275862068965517,0.8888888888888888,0.49913718658749795,0.814464517254308,0.7430555555555555
TabNet,50,FILTER_ANOVA + WRAPPER_RFE,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,85,310,78,0.8076923076923077,0.8543689320388349,0.7856750320571533,0.8979591836734694,0.8148148148148148,0.579192602409376,0.8925959247745054,0.8487654320987654
TabNet,50,FILTER_ANOVA + EMBEDDED,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,86,310,78,0.717948717948718,0.7708333333333334,0.7020833333333334,0.8809523809523809,0.6851851851851852,0.4414790290582074,0.860276328333512,0.7970679012345678
TabNet,50,FILTER_MUTUAL_INFO + WRAPPER_RFE,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,79,310,78,0.782051282051282,0.8282828282828283,0.7650186071238703,0.9111111111111111,0.7592592592592593,0.5535992491815274,0.9136791567023445,0.8317901234567902
TabNet,50,FILTER_MUTUAL_INFO + EMBEDDED,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,89,310,78,0.6923076923076923,0.7551020408163265,0.6706544686840252,0.8409090909090909,0.6851851851851852,0.3662704470798053,0.891070316580808,0.779320987654321
TabNet,50,WRAPPER_RFE + EMBEDDED,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,90,310,78,0.7564102564102564,0.8288288288288288,0.7033033033033033,0.8070175438596491,0.8518518518518519,0.4094685967197233,0.8719082432707842,0.7901234567901235
TabNet,50,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,118,310,78,0.8205128205128205,0.8653846153846154,0.7980769230769231,0.9,0.8333333333333334,0.6013377943029549,0.9049051895605167,0.8356481481481483
TabNet,50,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,113,310,78,0.717948717948718,0.7962962962962963,0.6689814814814814,0.7962962962962963,0.7962962962962963,0.33796296296296297,0.883965840579191,0.7777777777777777
TabNet,50,FILTER_ANOVA,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,50,2344,587,0.7155025553662692,0.7894073139974779,0.6755435520118622,0.8622589531680441,0.727906976744186,0.37307175939654874,0.8477613110323067,0.7481558287661089
TabNet,50,FILTER_MUTUAL_INFO,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,50,2344,587,0.7325383304940375,0.8005082592121983,0.6974117523451172,0.8823529411764706,0.7325581395348837,0.4216755376430912,0.9089999312826338,0.8039253443934231
TabNet,50,WRAPPER_RFE,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,50,2344,587,0.7768313458262351,0.8485549132947977,0.7123033466150364,0.8436781609195402,0.8534883720930233,0.42476293360340417,0.884812291517176,0.7926381276847874
TabNet,50,EMBEDDED,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,50,2344,587,0.706984667802385,0.7912621359223301,0.6499167822468793,0.8274111675126904,0.7581395348837209,0.30624245053481725,0.8717014415905882,0.7477632943267665
TabNet,50,FILTER_ANOVA + WRAPPER_RFE,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,86,2344,587,0.737649063032368,0.8060453400503779,0.7003910910778205,0.8791208791208791,0.7441860465116279,0.42309176858261116,0.8831368395801596,0.7866167975114797
TabNet,50,FILTER_ANOVA + EMBEDDED,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,92,2344,587,0.747870528109029,0.8216867469879519,0.6957270944242084,0.8525,0.7930232558139535,0.3963745307125089,0.8483571948022074,0.746600503629092
TabNet,50,FILTER_MUTUAL_INFO + WRAPPER_RFE,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,75,2344,587,0.7427597955706985,0.8076433121019109,0.7097342524519837,0.8929577464788733,0.7372093023255814,0.4483128242295023,0.8866735601659419,0.8065693971263518
TabNet,50,FILTER_MUTUAL_INFO + EMBEDDED,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,90,2344,587,0.7291311754684838,0.7958921694480102,0.696680261939195,0.8882521489971347,0.7209302325581395,0.42599591746168053,0.8857615632570579,0.7913864612649978
TabNet,50,WRAPPER_RFE + EMBEDDED,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,92,2344,587,0.7052810902896082,0.7801778907242694,0.6665747334758297,0.8599439775910365,0.713953488372093,0.35860217166851066,0.8921351323793751,0.7976151681232412
TabNet,50,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,124,2344,587,0.7223168654173765,0.7934093789607097,0.6850163777920432,0.871866295264624,0.727906976744186,0.3949773041241263,0.8688686401483504,0.7630869500814695
TabNet,50,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,113,2344,587,0.7836456558773425,0.8541905855338691,0.717524335671225,0.8435374149659864,0.8651162790697674,0.4358291866979983,0.9035033280742162,0.795067397422604
TabNet,50,FILTER_ANOVA,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,50,297,75,0.7333333333333333,0.8245614035087719,0.6345029239766082,0.9038461538461539,0.7580645161290323,0.3065726337327792,0.8998342300549766,0.7084367245657568
TabNet,50,FILTER_MUTUAL_INFO,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,50,297,75,0.6,0.7222222222222222,0.503968253968254,0.8478260869565217,0.6290322580645161,0.0704007724665084,0.8012170377229568,0.49503722084367247
TabNet,50,WRAPPER_RFE,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,50,297,75,0.6,0.7115384615384616,0.5296822742474916,0.8809523809523809,0.5967741935483871,0.16178824884941442,0.8506442289761911,0.5930521091811414
TabNet,50,EMBEDDED,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,50,297,75,0.6266666666666667,0.7586206896551724,0.46754563894523327,0.8148148148148148,0.7096774193548387,-0.05020733725587428,0.828727009015332,0.5260545905707197
TabNet,50,FILTER_ANOVA + WRAPPER_RFE,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,81,297,75,0.6533333333333333,0.7678571428571429,0.5418233082706767,0.86,0.6935483870967742,0.12453387034667947,0.8193615580585296,0.5533498759305211
TabNet,50,FILTER_ANOVA + EMBEDDED,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,87,297,75,0.5733333333333334,0.7037037037037037,0.47089947089947093,0.8260869565217391,0.6129032258064516,-0.0019287882867536547,0.8077858374394888,0.4826302729528536
TabNet,50,FILTER_MUTUAL_INFO + WRAPPER_RFE,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,81,297,75,0.52,0.6086956521739131,0.49400299850074963,0.9333333333333333,0.45161290322580644,0.23007892341722033,0.9293784331817341,0.7320099255583127
TabNet,50,FILTER_MUTUAL_INFO + EMBEDDED,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,89,297,75,0.7066666666666667,0.8135593220338984,0.5630296610169492,0.8571428571428571,0.7741935483870968,0.13822023746691833,0.7917060239560947,0.4913151364764268
TabNet,50,WRAPPER_RFE + EMBEDDED,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,84,297,75,0.5466666666666666,0.6530612244897959,0.499607535321821,0.8888888888888888,0.5161290322580645,0.15792766233068814,0.8396752145159923,0.6129032258064516
TabNet,50,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,109,297,75,0.68,0.7894736842105263,0.5614035087719298,0.8653846153846154,0.7258064516129032,0.15379557373305536,0.886024799945555,0.6277915632754343
TabNet,50,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,110,297,75,0.68,0.7931034482758621,0.5436105476673428,0.8518518518518519,0.7419354838709677,0.10669059166873285,0.8058055911701503,0.5099255583126551
TabNet,100,FILTER_ANOVA,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,100,88,23,0.6956521739130435,0.8108108108108109,0.5165165165165165,0.8333333333333334,0.7894736842105263,0.03627381250550058,0.85359563747301,0.513157894736842
TabNet,100,FILTER_MUTUAL_INFO,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,100,88,23,0.782608695652174,0.8648648648648649,0.6546546546546547,0.8888888888888888,0.8421052631578947,0.3143730417143384,0.9287431530392964,0.7105263157894737
TabNet,100,WRAPPER_RFE,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,100,88,23,0.7391304347826086,0.85,0.425,0.8095238095238095,0.8947368421052632,-0.14159846508095772,0.9305162959339157,0.7105263157894737
TabNet,100,EMBEDDED,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,100,88,23,0.6956521739130435,0.8108108108108109,0.5165165165165165,0.8333333333333334,0.7894736842105263,0.03627381250550058,0.8924419433858792,0.631578947368421
TabNet,100,FILTER_ANOVA + WRAPPER_RFE,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,160,88,23,0.6956521739130435,0.8,0.5818181818181818,0.875,0.7368421052631579,0.195099743142927,0.9425697696359963,0.7368421052631579
TabNet,100,FILTER_ANOVA + EMBEDDED,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,167,88,23,0.6956521739130435,0.8,0.5818181818181818,0.875,0.7368421052631579,0.195099743142927,0.9164697983746375,0.6973684210526316
